order_id,item_id,product_id,product_title,sales
7979,4,76211,Hoodies 56,519
7979,5,35665,Trousers 49,229
7979,6,66871,Jeans 21,1099
7979,7,99330,Hoodies 19,919
7979,8,34550,Jeans 27,649
7979,9,16216,Jeans 87,929
7979,10,35665,Trousers 49,229
7979,11,15158,Jeans 3,919
3169,1,41906,Shirts 40,399
7952,1,65042,Jeans 85,919
7952,2,20057,Trousers 31,229
7952,3,31791,Shirts 72,149
7952,4,35665,Trousers 49,229
7952,5,48768,Hoodies 88,1019
4506,1,12085,Hoodies 44,119
4506,2,48768,Hoodies 88,1019
4506,3,51943,Hoodies 41,949
4506,4,52420,Shirts 67,549
4506,5,66871,Jeans 21,1099
4506,6,87905,Shirts 57,519
4506,7,76211,Hoodies 56,519
4506,8,35665,Trousers 49,229
4506,9,44759,Shirts 60,219
2214,1,59077,Trousers 39,1099
2214,2,55784,Jeans 52,399
2214,3,15158,Jeans 3,919
2214,4,74030,Trousers 6,119
2214,5,59077,Trousers 39,1099
2214,6,16216,Jeans 87,929
2214,7,65042,Jeans 85,919
2214,8,16216,Jeans 87,929
2214,9,66871,Jeans 21,1099
2214,10,99330,Hoodies 19,919
2214,11,44021,Hoodies 20,729
2214,12,22734,Jeans 31,719
8337,1,99330,Hoodies 19,919
8337,2,44759,Shirts 60,219
8337,3,41906,Shirts 40,399
8337,4,85143,Jeans 28,819
8337,5,44021,Hoodies 20,729
8337,6,32052,Shirts 16,219
8337,7,22734,Jeans 31,719
8337,8,76306,Jeans 100,549
8337,9,66871,Jeans 21,1099
8337,10,85744,Jeans 99,849
8337,11,20057,Trousers 31,229
8337,12,60413,Trousers 45,729
8337,13,85744,Jeans 99,849
8337,14,85143,Jeans 28,819
8337,15,65042,Jeans 85,919
6504,1,38033,Jeans 75,499
6504,2,51943,Hoodies 41,949
6504,3,51943,Hoodies 41,949
9821,1,55995,Jeans 5,199
9821,2,34550,Jeans 27,649
9821,3,13247,Jeans 83,199
9821,4,40846,Hoodies 37,999
9821,5,44021,Hoodies 20,729
9821,6,35665,Trousers 49,229
9821,7,65296,Trousers 57,499
9821,8,60278,Jeans 55,149
9821,9,66871,Jeans 21,1099
9821,10,60278,Jeans 55,149
9821,11,51943,Hoodies 41,949
9821,12,20057,Trousers 31,229
9821,13,90226,Trousers 27,499
9821,14,76306,Jeans 100,549
9821,15,85163,Jeans 53,599
9821,16,65296,Trousers 57,499
5035,1,65042,Jeans 85,919
8003,1,38776,Shirts 99,299
8003,2,40846,Hoodies 37,999
8003,3,66871,Jeans 21,1099
5737,1,95609,Shirts 25,719
5737,2,61591,Shirts 67,349
5737,3,85744,Jeans 99,849
5737,4,16266,Shirts 78,649
5737,5,59077,Trousers 39,1099
5737,6,37142,Jeans 74,399
9674,1,74775,Hoodies 18,699
9674,2,44759,Shirts 60,219
5065,1,74775,Hoodies 18,699
5065,2,44759,Shirts 60,219
3539,1,89626,Jeans 41,649
4302,1,32052,Shirts 16,219
4302,2,32052,Shirts 16,219
4302,3,89626,Jeans 41,649
4302,4,99330,Hoodies 19,919
4302,5,40846,Hoodies 37,999
4302,6,95609,Shirts 25,719
4302,7,40846,Hoodies 37,999
6811,1,51943,Hoodies 41,949
6811,2,95609,Shirts 25,719
6811,3,48768,Hoodies 88,1019
6811,4,43706,Shirts 3,249
6811,5,38776,Shirts 99,299
4077,1,52497,Trousers 5,649
3269,1,85143,Jeans 28,819
3269,2,74775,Hoodies 18,699
3269,3,13247,Jeans 83,199
7792,1,59122,Shirts 96,329
7792,2,31791,Shirts 72,149
7792,3,51943,Hoodies 41,949
7792,4,85744,Jeans 99,849
7792,5,62552,Trousers 40,529
7792,6,16266,Shirts 78,649
7792,7,43706,Shirts 3,249
7792,8,16216,Jeans 87,929
7792,9,22734,Jeans 31,719
8751,1,35665,Trousers 49,229
9415,1,44759,Shirts 60,219
9415,2,44021,Hoodies 20,729
9415,3,44021,Hoodies 20,729
9415,4,38033,Jeans 75,499
9415,5,62552,Trousers 40,529
9415,6,40846,Hoodies 37,999
9415,7,85163,Jeans 53,599
9415,8,85163,Jeans 53,599
9415,9,44759,Shirts 60,219
9415,10,65042,Jeans 85,919
9415,11,66871,Jeans 21,1099
9415,12,55995,Jeans 5,199
9415,13,17975,Shirts 23,1029
9415,14,38033,Jeans 75,499
9415,15,40846,Hoodies 37,999
8548,1,62552,Trousers 40,529
8548,2,60413,Trousers 45,729
8548,3,48768,Hoodies 88,1019
9867,1,51943,Hoodies 41,949
9867,2,52420,Shirts 67,549
9867,3,76211,Hoodies 56,519
9867,4,12085,Hoodies 44,119
9867,5,34550,Jeans 27,649
9867,6,60278,Jeans 55,149
9867,7,90226,Trousers 27,499
9867,8,48768,Hoodies 88,1019
9867,9,65042,Jeans 85,919
9867,10,65296,Trousers 57,499
9867,11,38776,Shirts 99,299
9867,12,38776,Shirts 99,299
9867,13,51943,Hoodies 41,949
9867,14,89626,Jeans 41,649
9867,15,74775,Hoodies 18,699
9867,16,37142,Jeans 74,399
9867,17,60413,Trousers 45,729
9867,18,13247,Jeans 83,199
8914,1,35665,Trousers 49,229
8914,2,15158,Jeans 3,919
8914,3,65042,Jeans 85,919
8914,4,44021,Hoodies 20,729
8914,5,89626,Jeans 41,649
8914,6,61244,Hoodies 42,149
8914,7,41906,Shirts 40,399
8914,8,35665,Trousers 49,229
8914,9,12085,Hoodies 44,119
8914,10,65296,Trousers 57,499
5824,1,66871,Jeans 21,1099
5824,2,33255,Trousers 28,329
5824,3,22734,Jeans 31,719
5824,4,55995,Jeans 5,199
5824,5,89626,Jeans 41,649
5824,6,90226,Trousers 27,499
5824,7,60278,Jeans 55,149
5824,8,90226,Trousers 27,499
5824,9,74030,Trousers 6,119
5824,10,41906,Shirts 40,399
5824,11,89626,Jeans 41,649
5824,12,38776,Shirts 99,299
5824,13,44759,Shirts 60,219
5824,14,40846,Hoodies 37,999
5824,15,40846,Hoodies 37,999
9379,1,40846,Hoodies 37,999
9379,2,74030,Trousers 6,119
9379,3,74030,Trousers 6,119
9379,4,98276,Trousers 66,1099
8391,1,34550,Jeans 27,649
7618,1,48768,Hoodies 88,1019
7618,2,59122,Shirts 96,329
7618,3,59122,Shirts 96,329
7618,4,89626,Jeans 41,649
7618,5,98276,Trousers 66,1099
7618,6,15158,Jeans 3,919
7618,7,33255,Trousers 28,329
7618,8,85163,Jeans 53,599
7618,9,34550,Jeans 27,649
7618,10,76211,Hoodies 56,519
7618,11,60413,Trousers 45,729
7618,12,59077,Trousers 39,1099
7618,13,16216,Jeans 87,929
7618,14,65296,Trousers 57,499
7618,15,98276,Trousers 66,1099
5693,1,12085,Hoodies 44,119
5693,2,12085,Hoodies 44,119
5693,3,74775,Hoodies 18,699
5693,4,85143,Jeans 28,819
5693,5,38776,Shirts 99,299
5693,6,55995,Jeans 5,199
5693,7,90226,Trousers 27,499
5693,8,22734,Jeans 31,719
5693,9,44021,Hoodies 20,729
3360,1,85163,Jeans 53,599
3360,2,16216,Jeans 87,929
2707,1,20057,Trousers 31,229
2707,2,13247,Jeans 83,199
4301,1,74775,Hoodies 18,699
7748,1,37142,Jeans 74,399
7748,2,85744,Jeans 99,849
7748,3,31791,Shirts 72,149
7748,4,52497,Trousers 5,649
7748,5,16266,Shirts 78,649
2021,1,41906,Shirts 40,399
2021,2,95609,Shirts 25,719
2021,3,44759,Shirts 60,219
2021,4,44759,Shirts 60,219
1475,1,35665,Trousers 49,229
1475,2,65042,Jeans 85,919
1475,3,59122,Shirts 96,329
1475,4,16266,Shirts 78,649
1475,5,74775,Hoodies 18,699
1475,6,55784,Jeans 52,399
1475,7,55995,Jeans 5,199
1475,8,87905,Shirts 57,519
1475,9,87905,Shirts 57,519
1475,10,85143,Jeans 28,819
1475,11,15158,Jeans 3,919
1475,12,76306,Jeans 100,549
1475,13,61244,Hoodies 42,149
1475,14,33255,Trousers 28,329
1475,15,76306,Jeans 100,549
1475,16,12085,Hoodies 44,119
1475,17,52497,Trousers 5,649
5380,1,17975,Shirts 23,1029
5380,2,40846,Hoodies 37,999
5380,3,66871,Jeans 21,1099
5380,4,99330,Hoodies 19,919
3170,1,60278,Jeans 55,149
3170,2,76306,Jeans 100,549
3170,3,31791,Shirts 72,149
3170,4,74775,Hoodies 18,699
3170,5,59122,Shirts 96,329
3170,6,99330,Hoodies 19,919
3170,7,59077,Trousers 39,1099
3170,8,15158,Jeans 3,919
3170,9,59077,Trousers 39,1099
3170,10,43706,Shirts 3,249
3170,11,17975,Shirts 23,1029
3170,12,55995,Jeans 5,199
3170,13,17975,Shirts 23,1029
3170,14,76211,Hoodies 56,519
3170,15,15158,Jeans 3,919
3170,16,76306,Jeans 100,549
3170,17,31791,Shirts 72,149
4109,1,51943,Hoodies 41,949
4109,2,85744,Jeans 99,849
4109,3,85143,Jeans 28,819
4109,4,44021,Hoodies 20,729
4109,5,62552,Trousers 40,529
4109,6,95609,Shirts 25,719
4109,7,33255,Trousers 28,329
4109,8,37142,Jeans 74,399
4109,9,55784,Jeans 52,399
4109,10,52420,Shirts 67,549
4109,11,76211,Hoodies 56,519
4109,12,40846,Hoodies 37,999
4109,13,51943,Hoodies 41,949
4109,14,43706,Shirts 3,249
4109,15,99330,Hoodies 19,919
2727,1,40846,Hoodies 37,999
2727,2,38033,Jeans 75,499
2727,3,13247,Jeans 83,199
2727,4,16266,Shirts 78,649
2727,5,59077,Trousers 39,1099
2727,6,85143,Jeans 28,819
2727,7,61591,Shirts 67,349
2727,8,61244,Hoodies 42,149
2727,9,60413,Trousers 45,729
2727,10,61591,Shirts 67,349
2727,11,48768,Hoodies 88,1019
2727,12,13247,Jeans 83,199
2727,13,59122,Shirts 96,329
2727,14,74775,Hoodies 18,699
1389,1,41906,Shirts 40,399
1389,2,44759,Shirts 60,219
1389,3,65042,Jeans 85,919
1389,4,31791,Shirts 72,149
1389,5,43706,Shirts 3,249
1389,6,59122,Shirts 96,329
1389,7,61244,Hoodies 42,149
1389,8,51943,Hoodies 41,949
1389,9,17975,Shirts 23,1029
1389,10,31791,Shirts 72,149
9170,1,89626,Jeans 41,649
9170,2,98276,Trousers 66,1099
9170,3,65042,Jeans 85,919
9170,4,87905,Shirts 57,519
9170,5,44021,Hoodies 20,729
9170,6,74030,Trousers 6,119
9170,7,85163,Jeans 53,599
9170,8,48768,Hoodies 88,1019
6128,1,22734,Jeans 31,719
6128,2,22734,Jeans 31,719
6128,3,87905,Shirts 57,519
6128,4,74775,Hoodies 18,699
6128,5,12085,Hoodies 44,119
6128,6,51943,Hoodies 41,949
6128,7,85163,Jeans 53,599
6128,8,38776,Shirts 99,299
6128,9,98276,Trousers 66,1099
6128,10,20057,Trousers 31,229
6128,11,35665,Trousers 49,229
6128,12,34550,Jeans 27,649
6128,13,33255,Trousers 28,329
6128,14,40846,Hoodies 37,999
6128,15,37142,Jeans 74,399
6128,16,15158,Jeans 3,919
6128,17,17975,Shirts 23,1029
6128,18,34550,Jeans 27,649
6128,19,95609,Shirts 25,719
2813,1,74775,Hoodies 18,699
2813,2,37142,Jeans 74,399
2813,3,17975,Shirts 23,1029
2813,4,60413,Trousers 45,729
2813,5,31791,Shirts 72,149
2813,6,33255,Trousers 28,329
2813,7,98276,Trousers 66,1099
2813,8,59122,Shirts 96,329
2813,9,41906,Shirts 40,399
1839,1,87905,Shirts 57,519
1839,2,66871,Jeans 21,1099
1839,3,59122,Shirts 96,329
1839,4,52497,Trousers 5,649
1839,5,76211,Hoodies 56,519
1839,6,51943,Hoodies 41,949
1839,7,38776,Shirts 99,299
1839,8,35665,Trousers 49,229
1839,9,52497,Trousers 5,649
1839,10,76306,Jeans 100,549
1839,11,16216,Jeans 87,929
1839,12,99330,Hoodies 19,919
1839,13,31791,Shirts 72,149
1839,14,33255,Trousers 28,329
4990,1,74030,Trousers 6,119
4990,2,61244,Hoodies 42,149
4990,3,85744,Jeans 99,849
4845,1,61591,Shirts 67,349
4845,2,90226,Trousers 27,499
4845,3,12085,Hoodies 44,119
4845,4,40846,Hoodies 37,999
4845,5,43706,Shirts 3,249
4845,6,48768,Hoodies 88,1019
4845,7,16216,Jeans 87,929
9798,1,15158,Jeans 3,919
5895,1,22734,Jeans 31,719
5895,2,65042,Jeans 85,919
5895,3,90226,Trousers 27,499
5895,4,60278,Jeans 55,149
5895,5,37142,Jeans 74,399
5895,6,12085,Hoodies 44,119
5895,7,62552,Trousers 40,529
5895,8,13247,Jeans 83,199
5895,9,85163,Jeans 53,599
5895,10,65042,Jeans 85,919
5895,11,74775,Hoodies 18,699
5895,12,60413,Trousers 45,729
5895,13,60278,Jeans 55,149
5895,14,66871,Jeans 21,1099
5895,15,60413,Trousers 45,729
6980,1,61244,Hoodies 42,149
6980,2,52497,Trousers 5,649
6980,3,51943,Hoodies 41,949
6980,4,85744,Jeans 99,849
6421,1,16266,Shirts 78,649
6421,2,60278,Jeans 55,149
6421,3,52420,Shirts 67,549
6421,4,41906,Shirts 40,399
6421,5,16266,Shirts 78,649
6421,6,55995,Jeans 5,199
6421,7,44759,Shirts 60,219
6421,8,35665,Trousers 49,229
6421,9,89626,Jeans 41,649
6421,10,32052,Shirts 16,219
6421,11,22734,Jeans 31,719
6421,12,44759,Shirts 60,219
6421,13,55995,Jeans 5,199
6421,14,95609,Shirts 25,719
6421,15,55784,Jeans 52,399
6421,16,20057,Trousers 31,229
6421,17,66871,Jeans 21,1099
6421,18,66871,Jeans 21,1099
1320,1,52497,Trousers 5,649
1320,2,65296,Trousers 57,499
1320,3,48768,Hoodies 88,1019
1320,4,16266,Shirts 78,649
1320,5,51943,Hoodies 41,949
1320,6,61591,Shirts 67,349
1320,7,85163,Jeans 53,599
1320,8,33255,Trousers 28,329
1320,9,40846,Hoodies 37,999
1320,10,13247,Jeans 83,199
1320,11,52497,Trousers 5,649
2968,1,90226,Trousers 27,499
2968,2,60413,Trousers 45,729
2968,3,22734,Jeans 31,719
2968,4,61244,Hoodies 42,149
2968,5,99330,Hoodies 19,919
2968,6,38776,Shirts 99,299
2968,7,12085,Hoodies 44,119
2968,8,17975,Shirts 23,1029
2968,9,16216,Jeans 87,929
2968,10,40846,Hoodies 37,999
2968,11,74030,Trousers 6,119
2968,12,74775,Hoodies 18,699
4509,1,89626,Jeans 41,649
4509,2,89626,Jeans 41,649
4509,3,17975,Shirts 23,1029
4509,4,22734,Jeans 31,719
4806,1,59122,Shirts 96,329
4806,2,55995,Jeans 5,199
4806,3,16266,Shirts 78,649
4806,4,52420,Shirts 67,549
4806,5,66871,Jeans 21,1099
4806,6,32052,Shirts 16,219
4806,7,76306,Jeans 100,549
1280,1,38776,Shirts 99,299
1280,2,99330,Hoodies 19,919
1280,3,89626,Jeans 41,649
1280,4,74030,Trousers 6,119
1280,5,59122,Shirts 96,329
1280,6,41906,Shirts 40,399
1280,7,33255,Trousers 28,329
1280,8,76211,Hoodies 56,519
1280,9,38033,Jeans 75,499
1280,10,41906,Shirts 40,399
1280,11,90226,Trousers 27,499
1280,12,52420,Shirts 67,549
1280,13,34550,Jeans 27,649
1280,14,99330,Hoodies 19,919
1280,15,44021,Hoodies 20,729
1280,16,40846,Hoodies 37,999
8629,1,13247,Jeans 83,199
8629,2,15158,Jeans 3,919
8629,3,87905,Shirts 57,519
8629,4,41906,Shirts 40,399
8629,5,33255,Trousers 28,329
8629,6,95609,Shirts 25,719
8629,7,90226,Trousers 27,499
8629,8,13247,Jeans 83,199
8629,9,16216,Jeans 87,929
8026,1,12085,Hoodies 44,119
8026,2,60413,Trousers 45,729
8026,3,59077,Trousers 39,1099
8026,4,98276,Trousers 66,1099
8026,5,90226,Trousers 27,499
8026,6,31791,Shirts 72,149
8026,7,89626,Jeans 41,649
8026,8,85744,Jeans 99,849
8026,9,52497,Trousers 5,649
8026,10,16266,Shirts 78,649
1452,1,74775,Hoodies 18,699
6042,1,99330,Hoodies 19,919
6042,2,89626,Jeans 41,649
6042,3,59077,Trousers 39,1099
6042,4,34550,Jeans 27,649
6042,5,66871,Jeans 21,1099
6042,6,85163,Jeans 53,599
6042,7,87905,Shirts 57,519
6042,8,32052,Shirts 16,219
6042,9,90226,Trousers 27,499
6042,10,90226,Trousers 27,499
6042,11,76306,Jeans 100,549
6042,12,51943,Hoodies 41,949
6042,13,44759,Shirts 60,219
6042,14,85744,Jeans 99,849
6042,15,51943,Hoodies 41,949
6042,16,35665,Trousers 49,229
3524,1,52420,Shirts 67,549
3524,2,51943,Hoodies 41,949
3524,3,33255,Trousers 28,329
3524,4,89626,Jeans 41,649
3524,5,33255,Trousers 28,329
2680,1,48768,Hoodies 88,1019
2680,2,32052,Shirts 16,219
2680,3,32052,Shirts 16,219
2680,4,13247,Jeans 83,199
2680,5,61244,Hoodies 42,149
2680,6,60413,Trousers 45,729
2680,7,61244,Hoodies 42,149
2680,8,20057,Trousers 31,229
2680,9,15158,Jeans 3,919
2680,10,35665,Trousers 49,229
2680,11,52420,Shirts 67,549
2680,12,33255,Trousers 28,329
2680,13,99330,Hoodies 19,919
1764,1,15158,Jeans 3,919
1764,2,59077,Trousers 39,1099
1764,3,61244,Hoodies 42,149
1764,4,55995,Jeans 5,199
1764,5,44021,Hoodies 20,729
1764,6,52497,Trousers 5,649
1764,7,51943,Hoodies 41,949
1764,8,74775,Hoodies 18,699
1764,9,61591,Shirts 67,349
1764,10,38033,Jeans 75,499
1764,11,35665,Trousers 49,229
1764,12,52497,Trousers 5,649
1764,13,44021,Hoodies 20,729
1764,14,22734,Jeans 31,719
1764,15,44021,Hoodies 20,729
1764,16,76211,Hoodies 56,519
1764,17,55995,Jeans 5,199
1764,18,87905,Shirts 57,519
1764,19,16216,Jeans 87,929
1484,1,98276,Trousers 66,1099
1484,2,61591,Shirts 67,349
1484,3,61244,Hoodies 42,149
3486,1,99330,Hoodies 19,919
3486,2,33255,Trousers 28,329
3486,3,74775,Hoodies 18,699
2865,1,55995,Jeans 5,199
2865,2,48768,Hoodies 88,1019
2865,3,85163,Jeans 53,599
2865,4,76211,Hoodies 56,519
2865,5,62552,Trousers 40,529
2865,6,31791,Shirts 72,149
2865,7,44021,Hoodies 20,729
2865,8,76211,Hoodies 56,519
2865,9,37142,Jeans 74,399
2865,10,17975,Shirts 23,1029
2865,11,38776,Shirts 99,299
2865,12,62552,Trousers 40,529
2865,13,16266,Shirts 78,649
2865,14,20057,Trousers 31,229
2865,15,85163,Jeans 53,599
2865,16,74775,Hoodies 18,699
2865,17,41906,Shirts 40,399
2865,18,55995,Jeans 5,199
2155,1,51943,Hoodies 41,949
2155,2,61244,Hoodies 42,149
2155,3,52420,Shirts 67,549
2155,4,38033,Jeans 75,499
2155,5,85744,Jeans 99,849
2155,6,44759,Shirts 60,219
2155,7,15158,Jeans 3,919
2155,8,40846,Hoodies 37,999
2155,9,33255,Trousers 28,329
2155,10,76211,Hoodies 56,519
2155,11,59077,Trousers 39,1099
7553,1,76306,Jeans 100,549
7553,2,44021,Hoodies 20,729
7553,3,13247,Jeans 83,199
7553,4,17975,Shirts 23,1029
7553,5,55995,Jeans 5,199
7553,6,62552,Trousers 40,529
7553,7,76211,Hoodies 56,519
7553,8,85163,Jeans 53,599
7553,9,98276,Trousers 66,1099
7553,10,38033,Jeans 75,499
7553,11,16266,Shirts 78,649
7553,12,44021,Hoodies 20,729
7553,13,66871,Jeans 21,1099
7553,14,41906,Shirts 40,399
7553,15,33255,Trousers 28,329
7553,16,74775,Hoodies 18,699
7553,17,74030,Trousers 6,119
7553,18,61591,Shirts 67,349
7553,19,16266,Shirts 78,649
5129,1,15158,Jeans 3,919
5129,2,59077,Trousers 39,1099
3274,1,85143,Jeans 28,819
2672,1,61591,Shirts 67,349
2672,2,87905,Shirts 57,519
2672,3,33255,Trousers 28,329
2672,4,59077,Trousers 39,1099
2672,5,76211,Hoodies 56,519
2672,6,59122,Shirts 96,329
2672,7,61244,Hoodies 42,149
2672,8,37142,Jeans 74,399
4726,1,66871,Jeans 21,1099
4726,2,61591,Shirts 67,349
4726,3,60413,Trousers 45,729
6399,1,60278,Jeans 55,149
6399,2,66871,Jeans 21,1099
6399,3,52497,Trousers 5,649
6399,4,48768,Hoodies 88,1019
6399,5,89626,Jeans 41,649
9679,1,33255,Trousers 28,329
9679,2,89626,Jeans 41,649
9679,3,76306,Jeans 100,549
2131,1,37142,Jeans 74,399
2131,2,40846,Hoodies 37,999
2131,3,44021,Hoodies 20,729
2131,4,15158,Jeans 3,919
2131,5,98276,Trousers 66,1099
2131,6,31791,Shirts 72,149
2131,7,74775,Hoodies 18,699
2131,8,60278,Jeans 55,149
2131,9,87905,Shirts 57,519
2131,10,44021,Hoodies 20,729
2131,11,13247,Jeans 83,199
2131,12,61591,Shirts 67,349
2131,13,98276,Trousers 66,1099
2131,14,52420,Shirts 67,549
8442,1,76306,Jeans 100,549
8442,2,59077,Trousers 39,1099
8442,3,55784,Jeans 52,399
8442,4,85163,Jeans 53,599
8442,5,38033,Jeans 75,499
8442,6,95609,Shirts 25,719
8442,7,62552,Trousers 40,529
8442,8,85744,Jeans 99,849
8442,9,51943,Hoodies 41,949
8442,10,20057,Trousers 31,229
8442,11,37142,Jeans 74,399
8442,12,40846,Hoodies 37,999
8442,13,34550,Jeans 27,649
8442,14,89626,Jeans 41,649
8442,15,66871,Jeans 21,1099
8442,16,55995,Jeans 5,199
8442,17,60413,Trousers 45,729
8442,18,59077,Trousers 39,1099
8377,1,33255,Trousers 28,329
8377,2,95609,Shirts 25,719
8377,3,60413,Trousers 45,729
8377,4,55784,Jeans 52,399
8377,5,99330,Hoodies 19,919
8377,6,59077,Trousers 39,1099
8377,7,32052,Shirts 16,219
8377,8,33255,Trousers 28,329
8377,9,31791,Shirts 72,149
6314,1,32052,Shirts 16,219
6314,2,12085,Hoodies 44,119
6314,3,48768,Hoodies 88,1019
5922,1,60278,Jeans 55,149
5922,2,48768,Hoodies 88,1019
5922,3,52497,Trousers 5,649
5922,4,85163,Jeans 53,599
5922,5,52420,Shirts 67,549
5922,6,33255,Trousers 28,329
5922,7,35665,Trousers 49,229
5922,8,60413,Trousers 45,729
5922,9,22734,Jeans 31,719
5922,10,38776,Shirts 99,299
